,HR,time
0,74.72,2021-12-17 17:09:24
1,74.45,2021-12-17 17:09:25
2,74.18,2021-12-17 17:09:26
3,73.91,2021-12-17 17:09:27
4,73.66,2021-12-17 17:09:28
5,73.42,2021-12-17 17:09:29
6,73.22,2021-12-17 17:09:30
7,72.27,2021-12-17 17:09:31
8,71.33,2021-12-17 17:09:32
9,70.45,2021-12-17 17:09:33
10,69.57,2021-12-17 17:09:34
11,69.37,2021-12-17 17:09:35
12,69.17,2021-12-17 17:09:36
13,68.93,2021-12-17 17:09:37
14,68.7,2021-12-17 17:09:38
15,68.48,2021-12-17 17:09:39
16,68.32,2021-12-17 17:09:40
17,68.13,2021-12-17 17:09:41
18,67.95,2021-12-17 17:09:42
19,67.77,2021-12-17 17:09:43
20,67.58,2021-12-17 17:09:44
21,67.4,2021-12-17 17:09:45
22,67.22,2021-12-17 17:09:46
23,67.08,2021-12-17 17:09:47
24,66.95,2021-12-17 17:09:48
25,66.77,2021-12-17 17:09:49
26,66.53,2021-12-17 17:09:50
27,66.28,2021-12-17 17:09:51
28,66.07,2021-12-17 17:09:52
29,65.87,2021-12-17 17:09:53
30,65.68,2021-12-17 17:09:54
31,65.48,2021-12-17 17:09:55
32,65.35,2021-12-17 17:09:56
33,65.32,2021-12-17 17:09:57
34,65.27,2021-12-17 17:09:58
35,65.2,2021-12-17 17:09:59
36,65.1,2021-12-17 17:10:00
37,65.0,2021-12-17 17:10:01
38,64.9,2021-12-17 17:10:02
39,64.87,2021-12-17 17:10:03
40,64.92,2021-12-17 17:10:04
41,64.88,2021-12-17 17:10:05
42,64.87,2021-12-17 17:10:06
43,64.85,2021-12-17 17:10:07
44,64.87,2021-12-17 17:10:08
45,64.9,2021-12-17 17:10:09
46,64.93,2021-12-17 17:10:10
47,64.95,2021-12-17 17:10:11
48,64.95,2021-12-17 17:10:12
49,64.95,2021-12-17 17:10:13
50,64.98,2021-12-17 17:10:14
51,65.03,2021-12-17 17:10:15
52,65.12,2021-12-17 17:10:16
53,65.18,2021-12-17 17:10:17
54,65.37,2021-12-17 17:10:18
55,65.55,2021-12-17 17:10:19
56,65.68,2021-12-17 17:10:20
57,65.73,2021-12-17 17:10:21
58,65.82,2021-12-17 17:10:22
59,65.95,2021-12-17 17:10:23
60,66.1,2021-12-17 17:10:24
61,66.25,2021-12-17 17:10:25
62,66.4,2021-12-17 17:10:26
63,66.55,2021-12-17 17:10:27
64,66.7,2021-12-17 17:10:28
65,66.83,2021-12-17 17:10:29
66,66.92,2021-12-17 17:10:30
67,66.97,2021-12-17 17:10:31
68,67.02,2021-12-17 17:10:32
69,67.1,2021-12-17 17:10:33
70,67.23,2021-12-17 17:10:34
71,67.37,2021-12-17 17:10:35
72,67.53,2021-12-17 17:10:36
73,67.75,2021-12-17 17:10:37
74,67.97,2021-12-17 17:10:38
75,68.18,2021-12-17 17:10:39
76,68.37,2021-12-17 17:10:40
77,68.5,2021-12-17 17:10:41
78,68.67,2021-12-17 17:10:42
79,68.82,2021-12-17 17:10:43
80,68.98,2021-12-17 17:10:44
81,69.13,2021-12-17 17:10:45
82,69.25,2021-12-17 17:10:46
83,69.35,2021-12-17 17:10:47
84,69.43,2021-12-17 17:10:48
85,69.57,2021-12-17 17:10:49
86,69.73,2021-12-17 17:10:50
87,69.92,2021-12-17 17:10:51
88,70.12,2021-12-17 17:10:52
89,70.32,2021-12-17 17:10:53
90,70.53,2021-12-17 17:10:54
91,70.75,2021-12-17 17:10:55
92,70.92,2021-12-17 17:10:56
93,71.12,2021-12-17 17:10:57
94,71.32,2021-12-17 17:10:58
95,71.48,2021-12-17 17:10:59
96,71.65,2021-12-17 17:11:00
97,71.8,2021-12-17 17:11:01
98,71.93,2021-12-17 17:11:02
99,72.02,2021-12-17 17:11:03
100,72.03,2021-12-17 17:11:04
101,72.03,2021-12-17 17:11:05
102,72.0,2021-12-17 17:11:06
103,71.95,2021-12-17 17:11:07
104,71.87,2021-12-17 17:11:08
105,71.75,2021-12-17 17:11:09
106,71.62,2021-12-17 17:11:10
107,71.48,2021-12-17 17:11:11
108,71.35,2021-12-17 17:11:12
109,71.2,2021-12-17 17:11:13
110,71.03,2021-12-17 17:11:14
111,70.87,2021-12-17 17:11:15
112,70.68,2021-12-17 17:11:16
113,70.5,2021-12-17 17:11:17
114,70.32,2021-12-17 17:11:18
115,70.17,2021-12-17 17:11:19
116,70.03,2021-12-17 17:11:20
117,70.0,2021-12-17 17:11:21
118,69.93,2021-12-17 17:11:22
119,69.85,2021-12-17 17:11:23
120,69.75,2021-12-17 17:11:24
121,69.65,2021-12-17 17:11:25
122,69.57,2021-12-17 17:11:26
123,69.48,2021-12-17 17:11:27
124,69.35,2021-12-17 17:11:28
125,69.23,2021-12-17 17:11:29
126,69.17,2021-12-17 17:11:30
127,69.07,2021-12-17 17:11:31
128,68.95,2021-12-17 17:11:32
129,68.78,2021-12-17 17:11:33
130,68.53,2021-12-17 17:11:34
131,68.17,2021-12-17 17:11:35
132,67.83,2021-12-17 17:11:36
133,67.68,2021-12-17 17:11:37
134,67.55,2021-12-17 17:11:38
135,67.43,2021-12-17 17:11:39
136,67.33,2021-12-17 17:11:40
137,67.25,2021-12-17 17:11:41
138,67.15,2021-12-17 17:11:42
139,67.05,2021-12-17 17:11:43
140,66.93,2021-12-17 17:11:44
141,66.82,2021-12-17 17:11:45
142,66.72,2021-12-17 17:11:46
143,66.63,2021-12-17 17:11:47
144,66.58,2021-12-17 17:11:48
145,66.55,2021-12-17 17:11:49
146,66.5,2021-12-17 17:11:50
147,66.45,2021-12-17 17:11:51
148,66.42,2021-12-17 17:11:52
149,66.38,2021-12-17 17:11:53
150,66.33,2021-12-17 17:11:54
151,66.25,2021-12-17 17:11:55
152,66.17,2021-12-17 17:11:56
153,66.07,2021-12-17 17:11:57
154,65.95,2021-12-17 17:11:58
155,65.85,2021-12-17 17:11:59
156,65.73,2021-12-17 17:12:00
157,65.62,2021-12-17 17:12:01
158,65.5,2021-12-17 17:12:02
159,65.4,2021-12-17 17:12:03
160,65.3,2021-12-17 17:12:04
161,65.23,2021-12-17 17:12:05
162,65.18,2021-12-17 17:12:06
163,65.13,2021-12-17 17:12:07
164,65.12,2021-12-17 17:12:08
165,65.13,2021-12-17 17:12:09
166,65.17,2021-12-17 17:12:10
167,65.18,2021-12-17 17:12:11
168,65.2,2021-12-17 17:12:12
169,65.23,2021-12-17 17:12:13
170,65.25,2021-12-17 17:12:14
171,65.27,2021-12-17 17:12:15
172,65.28,2021-12-17 17:12:16
173,65.32,2021-12-17 17:12:17
174,65.38,2021-12-17 17:12:18
175,65.42,2021-12-17 17:12:19
176,65.47,2021-12-17 17:12:20
177,65.52,2021-12-17 17:12:21
178,65.58,2021-12-17 17:12:22
179,65.67,2021-12-17 17:12:23
180,65.75,2021-12-17 17:12:24
181,65.82,2021-12-17 17:12:25
182,65.87,2021-12-17 17:12:26
183,65.93,2021-12-17 17:12:27
184,66.03,2021-12-17 17:12:28
185,66.12,2021-12-17 17:12:29
186,66.2,2021-12-17 17:12:30
187,66.32,2021-12-17 17:12:31
188,66.43,2021-12-17 17:12:32
189,66.57,2021-12-17 17:12:33
190,66.75,2021-12-17 17:12:34
191,67.17,2021-12-17 17:12:35
192,67.53,2021-12-17 17:12:36
193,67.67,2021-12-17 17:12:37
194,67.77,2021-12-17 17:12:38
195,67.85,2021-12-17 17:12:39
196,67.95,2021-12-17 17:12:40
197,68.03,2021-12-17 17:12:41
198,68.12,2021-12-17 17:12:42
199,68.2,2021-12-17 17:12:43
200,68.27,2021-12-17 17:12:44
201,68.33,2021-12-17 17:12:45
202,68.38,2021-12-17 17:12:46
203,68.42,2021-12-17 17:12:47
204,68.43,2021-12-17 17:12:48
205,68.45,2021-12-17 17:12:49
206,68.48,2021-12-17 17:12:50
207,68.5,2021-12-17 17:12:51
208,68.48,2021-12-17 17:12:52
209,68.45,2021-12-17 17:12:53
210,68.42,2021-12-17 17:12:54
211,68.4,2021-12-17 17:12:55
212,68.38,2021-12-17 17:12:56
213,68.35,2021-12-17 17:12:57
214,68.35,2021-12-17 17:12:58
215,68.35,2021-12-17 17:12:59
216,68.38,2021-12-17 17:13:00
217,68.43,2021-12-17 17:13:01
218,68.48,2021-12-17 17:13:02
219,68.57,2021-12-17 17:13:03
220,68.68,2021-12-17 17:13:04
221,68.8,2021-12-17 17:13:05
222,68.92,2021-12-17 17:13:06
223,69.02,2021-12-17 17:13:07
224,69.08,2021-12-17 17:13:08
225,69.13,2021-12-17 17:13:09
226,69.17,2021-12-17 17:13:10
227,69.22,2021-12-17 17:13:11
228,69.28,2021-12-17 17:13:12
229,69.35,2021-12-17 17:13:13
230,69.4,2021-12-17 17:13:14
231,69.47,2021-12-17 17:13:15
232,69.53,2021-12-17 17:13:16
233,69.6,2021-12-17 17:13:17
234,69.65,2021-12-17 17:13:18
235,69.73,2021-12-17 17:13:19
236,69.82,2021-12-17 17:13:20
237,69.87,2021-12-17 17:13:21
238,69.92,2021-12-17 17:13:22
239,69.95,2021-12-17 17:13:23
240,69.98,2021-12-17 17:13:24
241,70.05,2021-12-17 17:13:25
242,70.12,2021-12-17 17:13:26
243,70.17,2021-12-17 17:13:27
244,70.23,2021-12-17 17:13:28
245,70.32,2021-12-17 17:13:29
246,70.42,2021-12-17 17:13:30
247,70.55,2021-12-17 17:13:31
248,70.67,2021-12-17 17:13:32
249,70.75,2021-12-17 17:13:33
250,70.85,2021-12-17 17:13:34
251,70.62,2021-12-17 17:13:35
252,70.38,2021-12-17 17:13:36
253,70.17,2021-12-17 17:13:37
254,69.98,2021-12-17 17:13:38
255,69.82,2021-12-17 17:13:39
256,69.6,2021-12-17 17:13:40
257,69.4,2021-12-17 17:13:41
258,69.2,2021-12-17 17:13:42
259,68.93,2021-12-17 17:13:43
260,68.72,2021-12-17 17:13:44
261,68.45,2021-12-17 17:13:45
262,68.2,2021-12-17 17:13:46
263,67.92,2021-12-17 17:13:47
264,67.63,2021-12-17 17:13:48
265,67.35,2021-12-17 17:13:49
266,67.07,2021-12-17 17:13:50
267,66.78,2021-12-17 17:13:51
268,66.52,2021-12-17 17:13:52
269,66.25,2021-12-17 17:13:53
270,66.02,2021-12-17 17:13:54
271,65.78,2021-12-17 17:13:55
272,65.58,2021-12-17 17:13:56
273,65.42,2021-12-17 17:13:57
274,65.22,2021-12-17 17:13:58
275,65.0,2021-12-17 17:13:59
276,64.83,2021-12-17 17:14:00
277,64.67,2021-12-17 17:14:01
278,64.53,2021-12-17 17:14:02
279,64.4,2021-12-17 17:14:03
280,64.27,2021-12-17 17:14:04
281,64.12,2021-12-17 17:14:05
282,63.97,2021-12-17 17:14:06
283,63.85,2021-12-17 17:14:07
284,63.73,2021-12-17 17:14:08
285,63.6,2021-12-17 17:14:09
286,63.47,2021-12-17 17:14:10
287,63.33,2021-12-17 17:14:11
288,63.18,2021-12-17 17:14:12
289,63.03,2021-12-17 17:14:13
290,62.92,2021-12-17 17:14:14
291,62.8,2021-12-17 17:14:15
292,62.7,2021-12-17 17:14:16
