,TEMP,time
606,35.41,2022-08-17 13:50:32.250
607,35.41,2022-08-17 13:50:32.500
608,35.41,2022-08-17 13:50:32.750
609,35.39,2022-08-17 13:50:33.000
610,35.39,2022-08-17 13:50:33.250
611,35.39,2022-08-17 13:50:33.500
612,35.39,2022-08-17 13:50:33.750
613,35.41,2022-08-17 13:50:34.000
614,35.41,2022-08-17 13:50:34.250
615,35.41,2022-08-17 13:50:34.500
616,35.41,2022-08-17 13:50:34.750
617,35.43,2022-08-17 13:50:35.000
618,35.43,2022-08-17 13:50:35.250
619,35.43,2022-08-17 13:50:35.500
620,35.43,2022-08-17 13:50:35.750
621,35.43,2022-08-17 13:50:36.000
622,35.43,2022-08-17 13:50:36.250
623,35.43,2022-08-17 13:50:36.500
624,35.43,2022-08-17 13:50:36.750
625,35.43,2022-08-17 13:50:37.000
626,35.43,2022-08-17 13:50:37.250
627,35.43,2022-08-17 13:50:37.500
628,35.43,2022-08-17 13:50:37.750
629,35.43,2022-08-17 13:50:38.000
630,35.43,2022-08-17 13:50:38.250
631,35.43,2022-08-17 13:50:38.500
632,35.43,2022-08-17 13:50:38.750
633,35.41,2022-08-17 13:50:39.000
634,35.41,2022-08-17 13:50:39.250
635,35.41,2022-08-17 13:50:39.500
636,35.41,2022-08-17 13:50:39.750
637,35.41,2022-08-17 13:50:40.000
638,35.41,2022-08-17 13:50:40.250
639,35.41,2022-08-17 13:50:40.500
640,35.41,2022-08-17 13:50:40.750
641,35.41,2022-08-17 13:50:41.000
642,35.41,2022-08-17 13:50:41.250
643,35.41,2022-08-17 13:50:41.500
644,35.41,2022-08-17 13:50:41.750
645,35.43,2022-08-17 13:50:42.000
646,35.43,2022-08-17 13:50:42.250
647,35.43,2022-08-17 13:50:42.500
648,35.43,2022-08-17 13:50:42.750
649,35.41,2022-08-17 13:50:43.000
650,35.41,2022-08-17 13:50:43.250
651,35.41,2022-08-17 13:50:43.500
652,35.41,2022-08-17 13:50:43.750
653,35.41,2022-08-17 13:50:44.000
654,35.41,2022-08-17 13:50:44.250
655,35.41,2022-08-17 13:50:44.500
656,35.41,2022-08-17 13:50:44.750
657,35.41,2022-08-17 13:50:45.000
658,35.41,2022-08-17 13:50:45.250
659,35.41,2022-08-17 13:50:45.500
660,35.41,2022-08-17 13:50:45.750
661,35.43,2022-08-17 13:50:46.000
662,35.43,2022-08-17 13:50:46.250
663,35.43,2022-08-17 13:50:46.500
664,35.43,2022-08-17 13:50:46.750
665,35.41,2022-08-17 13:50:47.000
666,35.41,2022-08-17 13:50:47.250
667,35.41,2022-08-17 13:50:47.500
668,35.41,2022-08-17 13:50:47.750
669,35.41,2022-08-17 13:50:48.000
670,35.41,2022-08-17 13:50:48.250
671,35.41,2022-08-17 13:50:48.500
672,35.41,2022-08-17 13:50:48.750
673,35.39,2022-08-17 13:50:49.000
674,35.39,2022-08-17 13:50:49.250
675,35.39,2022-08-17 13:50:49.500
676,35.39,2022-08-17 13:50:49.750
677,35.41,2022-08-17 13:50:50.000
678,35.41,2022-08-17 13:50:50.250
679,35.41,2022-08-17 13:50:50.500
680,35.41,2022-08-17 13:50:50.750
681,35.41,2022-08-17 13:50:51.000
682,35.41,2022-08-17 13:50:51.250
683,35.41,2022-08-17 13:50:51.500
684,35.41,2022-08-17 13:50:51.750
685,35.41,2022-08-17 13:50:52.000
686,35.41,2022-08-17 13:50:52.250
687,35.41,2022-08-17 13:50:52.500
688,35.41,2022-08-17 13:50:52.750
689,35.39,2022-08-17 13:50:53.000
690,35.39,2022-08-17 13:50:53.250
691,35.39,2022-08-17 13:50:53.500
692,35.39,2022-08-17 13:50:53.750
693,35.41,2022-08-17 13:50:54.000
694,35.41,2022-08-17 13:50:54.250
695,35.41,2022-08-17 13:50:54.500
696,35.41,2022-08-17 13:50:54.750
697,35.39,2022-08-17 13:50:55.000
698,35.39,2022-08-17 13:50:55.250
699,35.39,2022-08-17 13:50:55.500
700,35.39,2022-08-17 13:50:55.750
701,35.41,2022-08-17 13:50:56.000
702,35.41,2022-08-17 13:50:56.250
703,35.41,2022-08-17 13:50:56.500
704,35.41,2022-08-17 13:50:56.750
705,35.41,2022-08-17 13:50:57.000
706,35.41,2022-08-17 13:50:57.250
707,35.41,2022-08-17 13:50:57.500
708,35.41,2022-08-17 13:50:57.750
709,35.39,2022-08-17 13:50:58.000
710,35.39,2022-08-17 13:50:58.250
711,35.39,2022-08-17 13:50:58.500
712,35.39,2022-08-17 13:50:58.750
713,35.41,2022-08-17 13:50:59.000
714,35.41,2022-08-17 13:50:59.250
715,35.41,2022-08-17 13:50:59.500
716,35.41,2022-08-17 13:50:59.750
717,35.43,2022-08-17 13:51:00.000
718,35.43,2022-08-17 13:51:00.250
719,35.43,2022-08-17 13:51:00.500
720,35.43,2022-08-17 13:51:00.750
721,35.41,2022-08-17 13:51:01.000
722,35.41,2022-08-17 13:51:01.250
723,35.41,2022-08-17 13:51:01.500
724,35.41,2022-08-17 13:51:01.750
725,35.41,2022-08-17 13:51:02.000
726,35.41,2022-08-17 13:51:02.250
727,35.41,2022-08-17 13:51:02.500
728,35.41,2022-08-17 13:51:02.750
729,35.41,2022-08-17 13:51:03.000
730,35.41,2022-08-17 13:51:03.250
731,35.41,2022-08-17 13:51:03.500
732,35.41,2022-08-17 13:51:03.750
733,35.41,2022-08-17 13:51:04.000
734,35.41,2022-08-17 13:51:04.250
735,35.41,2022-08-17 13:51:04.500
736,35.41,2022-08-17 13:51:04.750
737,35.41,2022-08-17 13:51:05.000
738,35.41,2022-08-17 13:51:05.250
739,35.41,2022-08-17 13:51:05.500
740,35.41,2022-08-17 13:51:05.750
741,35.41,2022-08-17 13:51:06.000
742,35.41,2022-08-17 13:51:06.250
743,35.41,2022-08-17 13:51:06.500
744,35.41,2022-08-17 13:51:06.750
745,35.43,2022-08-17 13:51:07.000
746,35.43,2022-08-17 13:51:07.250
747,35.43,2022-08-17 13:51:07.500
748,35.43,2022-08-17 13:51:07.750
749,35.41,2022-08-17 13:51:08.000
750,35.41,2022-08-17 13:51:08.250
751,35.41,2022-08-17 13:51:08.500
752,35.41,2022-08-17 13:51:08.750
753,35.45,2022-08-17 13:51:09.000
754,35.45,2022-08-17 13:51:09.250
755,35.45,2022-08-17 13:51:09.500
756,35.45,2022-08-17 13:51:09.750
757,35.45,2022-08-17 13:51:10.000
758,35.45,2022-08-17 13:51:10.250
759,35.45,2022-08-17 13:51:10.500
760,35.45,2022-08-17 13:51:10.750
761,35.43,2022-08-17 13:51:11.000
762,35.43,2022-08-17 13:51:11.250
763,35.43,2022-08-17 13:51:11.500
764,35.43,2022-08-17 13:51:11.750
765,35.41,2022-08-17 13:51:12.000
766,35.41,2022-08-17 13:51:12.250
767,35.41,2022-08-17 13:51:12.500
768,35.41,2022-08-17 13:51:12.750
769,35.41,2022-08-17 13:51:13.000
770,35.41,2022-08-17 13:51:13.250
771,35.41,2022-08-17 13:51:13.500
772,35.41,2022-08-17 13:51:13.750
773,35.43,2022-08-17 13:51:14.000
774,35.43,2022-08-17 13:51:14.250
775,35.43,2022-08-17 13:51:14.500
776,35.43,2022-08-17 13:51:14.750
777,35.41,2022-08-17 13:51:15.000
778,35.41,2022-08-17 13:51:15.250
779,35.41,2022-08-17 13:51:15.500
780,35.41,2022-08-17 13:51:15.750
781,35.43,2022-08-17 13:51:16.000
782,35.43,2022-08-17 13:51:16.250
783,35.43,2022-08-17 13:51:16.500
784,35.43,2022-08-17 13:51:16.750
785,35.41,2022-08-17 13:51:17.000
786,35.41,2022-08-17 13:51:17.250
787,35.41,2022-08-17 13:51:17.500
788,35.41,2022-08-17 13:51:17.750
789,35.43,2022-08-17 13:51:18.000
790,35.43,2022-08-17 13:51:18.250
791,35.43,2022-08-17 13:51:18.500
792,35.43,2022-08-17 13:51:18.750
793,35.43,2022-08-17 13:51:19.000
794,35.43,2022-08-17 13:51:19.250
795,35.43,2022-08-17 13:51:19.500
796,35.43,2022-08-17 13:51:19.750
797,35.43,2022-08-17 13:51:20.000
798,35.43,2022-08-17 13:51:20.250
799,35.43,2022-08-17 13:51:20.500
800,35.43,2022-08-17 13:51:20.750
801,35.41,2022-08-17 13:51:21.000
802,35.41,2022-08-17 13:51:21.250
803,35.41,2022-08-17 13:51:21.500
804,35.41,2022-08-17 13:51:21.750
805,35.43,2022-08-17 13:51:22.000
806,35.43,2022-08-17 13:51:22.250
807,35.43,2022-08-17 13:51:22.500
808,35.43,2022-08-17 13:51:22.750
809,35.41,2022-08-17 13:51:23.000
810,35.41,2022-08-17 13:51:23.250
811,35.41,2022-08-17 13:51:23.500
812,35.41,2022-08-17 13:51:23.750
813,35.43,2022-08-17 13:51:24.000
814,35.43,2022-08-17 13:51:24.250
815,35.43,2022-08-17 13:51:24.500
816,35.43,2022-08-17 13:51:24.750
817,35.41,2022-08-17 13:51:25.000
818,35.41,2022-08-17 13:51:25.250
819,35.41,2022-08-17 13:51:25.500
820,35.41,2022-08-17 13:51:25.750
821,35.43,2022-08-17 13:51:26.000
822,35.43,2022-08-17 13:51:26.250
823,35.43,2022-08-17 13:51:26.500
824,35.43,2022-08-17 13:51:26.750
825,35.43,2022-08-17 13:51:27.000
826,35.43,2022-08-17 13:51:27.250
827,35.43,2022-08-17 13:51:27.500
828,35.43,2022-08-17 13:51:27.750
829,35.43,2022-08-17 13:51:28.000
830,35.43,2022-08-17 13:51:28.250
831,35.43,2022-08-17 13:51:28.500
832,35.43,2022-08-17 13:51:28.750
833,35.43,2022-08-17 13:51:29.000
834,35.43,2022-08-17 13:51:29.250
835,35.43,2022-08-17 13:51:29.500
836,35.43,2022-08-17 13:51:29.750
837,35.43,2022-08-17 13:51:30.000
838,35.43,2022-08-17 13:51:30.250
839,35.43,2022-08-17 13:51:30.500
840,35.43,2022-08-17 13:51:30.750
841,35.41,2022-08-17 13:51:31.000
842,35.41,2022-08-17 13:51:31.250
843,35.41,2022-08-17 13:51:31.500
844,35.41,2022-08-17 13:51:31.750
845,35.41,2022-08-17 13:51:32.000
846,35.41,2022-08-17 13:51:32.250
847,35.41,2022-08-17 13:51:32.500
848,35.41,2022-08-17 13:51:32.750
849,35.43,2022-08-17 13:51:33.000
850,35.43,2022-08-17 13:51:33.250
851,35.43,2022-08-17 13:51:33.500
852,35.43,2022-08-17 13:51:33.750
853,35.41,2022-08-17 13:51:34.000
854,35.41,2022-08-17 13:51:34.250
855,35.41,2022-08-17 13:51:34.500
856,35.41,2022-08-17 13:51:34.750
857,35.43,2022-08-17 13:51:35.000
858,35.43,2022-08-17 13:51:35.250
859,35.43,2022-08-17 13:51:35.500
860,35.43,2022-08-17 13:51:35.750
861,35.41,2022-08-17 13:51:36.000
862,35.41,2022-08-17 13:51:36.250
863,35.41,2022-08-17 13:51:36.500
864,35.41,2022-08-17 13:51:36.750
865,35.43,2022-08-17 13:51:37.000
866,35.43,2022-08-17 13:51:37.250
867,35.43,2022-08-17 13:51:37.500
868,35.43,2022-08-17 13:51:37.750
869,35.41,2022-08-17 13:51:38.000
870,35.41,2022-08-17 13:51:38.250
871,35.41,2022-08-17 13:51:38.500
872,35.41,2022-08-17 13:51:38.750
873,35.45,2022-08-17 13:51:39.000
874,35.45,2022-08-17 13:51:39.250
875,35.45,2022-08-17 13:51:39.500
876,35.45,2022-08-17 13:51:39.750
877,35.43,2022-08-17 13:51:40.000
878,35.43,2022-08-17 13:51:40.250
879,35.43,2022-08-17 13:51:40.500
880,35.43,2022-08-17 13:51:40.750
881,35.41,2022-08-17 13:51:41.000
882,35.41,2022-08-17 13:51:41.250
883,35.41,2022-08-17 13:51:41.500
884,35.41,2022-08-17 13:51:41.750
885,35.41,2022-08-17 13:51:42.000
886,35.41,2022-08-17 13:51:42.250
887,35.41,2022-08-17 13:51:42.500
888,35.41,2022-08-17 13:51:42.750
889,35.43,2022-08-17 13:51:43.000
890,35.43,2022-08-17 13:51:43.250
891,35.43,2022-08-17 13:51:43.500
892,35.43,2022-08-17 13:51:43.750
893,35.41,2022-08-17 13:51:44.000
894,35.41,2022-08-17 13:51:44.250
895,35.41,2022-08-17 13:51:44.500
896,35.41,2022-08-17 13:51:44.750
897,35.41,2022-08-17 13:51:45.000
898,35.41,2022-08-17 13:51:45.250
899,35.41,2022-08-17 13:51:45.500
900,35.41,2022-08-17 13:51:45.750
901,35.41,2022-08-17 13:51:46.000
902,35.41,2022-08-17 13:51:46.250
903,35.41,2022-08-17 13:51:46.500
904,35.41,2022-08-17 13:51:46.750
905,35.41,2022-08-17 13:51:47.000
906,35.41,2022-08-17 13:51:47.250
907,35.41,2022-08-17 13:51:47.500
908,35.41,2022-08-17 13:51:47.750
909,35.41,2022-08-17 13:51:48.000
910,35.41,2022-08-17 13:51:48.250
911,35.41,2022-08-17 13:51:48.500
912,35.41,2022-08-17 13:51:48.750
913,35.41,2022-08-17 13:51:49.000
914,35.41,2022-08-17 13:51:49.250
915,35.41,2022-08-17 13:51:49.500
916,35.41,2022-08-17 13:51:49.750
917,35.43,2022-08-17 13:51:50.000
918,35.43,2022-08-17 13:51:50.250
919,35.43,2022-08-17 13:51:50.500
920,35.43,2022-08-17 13:51:50.750
921,35.41,2022-08-17 13:51:51.000
922,35.41,2022-08-17 13:51:51.250
923,35.41,2022-08-17 13:51:51.500
924,35.41,2022-08-17 13:51:51.750
925,35.41,2022-08-17 13:51:52.000
926,35.41,2022-08-17 13:51:52.250
927,35.41,2022-08-17 13:51:52.500
928,35.41,2022-08-17 13:51:52.750
929,35.43,2022-08-17 13:51:53.000
930,35.43,2022-08-17 13:51:53.250
931,35.43,2022-08-17 13:51:53.500
932,35.43,2022-08-17 13:51:53.750
933,35.43,2022-08-17 13:51:54.000
934,35.43,2022-08-17 13:51:54.250
935,35.43,2022-08-17 13:51:54.500
936,35.43,2022-08-17 13:51:54.750
937,35.41,2022-08-17 13:51:55.000
938,35.41,2022-08-17 13:51:55.250
939,35.41,2022-08-17 13:51:55.500
940,35.41,2022-08-17 13:51:55.750
941,35.41,2022-08-17 13:51:56.000
942,35.41,2022-08-17 13:51:56.250
943,35.41,2022-08-17 13:51:56.500
944,35.41,2022-08-17 13:51:56.750
945,35.45,2022-08-17 13:51:57.000
946,35.45,2022-08-17 13:51:57.250
947,35.45,2022-08-17 13:51:57.500
948,35.45,2022-08-17 13:51:57.750
949,35.43,2022-08-17 13:51:58.000
950,35.43,2022-08-17 13:51:58.250
951,35.43,2022-08-17 13:51:58.500
952,35.43,2022-08-17 13:51:58.750
953,35.43,2022-08-17 13:51:59.000
954,35.43,2022-08-17 13:51:59.250
955,35.43,2022-08-17 13:51:59.500
956,35.43,2022-08-17 13:51:59.750
957,35.43,2022-08-17 13:52:00.000
958,35.43,2022-08-17 13:52:00.250
959,35.43,2022-08-17 13:52:00.500
960,35.43,2022-08-17 13:52:00.750
961,35.43,2022-08-17 13:52:01.000
962,35.43,2022-08-17 13:52:01.250
963,35.43,2022-08-17 13:52:01.500
964,35.43,2022-08-17 13:52:01.750
965,35.43,2022-08-17 13:52:02.000
966,35.43,2022-08-17 13:52:02.250
967,35.43,2022-08-17 13:52:02.500
968,35.43,2022-08-17 13:52:02.750
969,35.43,2022-08-17 13:52:03.000
970,35.43,2022-08-17 13:52:03.250
971,35.43,2022-08-17 13:52:03.500
972,35.43,2022-08-17 13:52:03.750
973,35.43,2022-08-17 13:52:04.000
974,35.43,2022-08-17 13:52:04.250
975,35.43,2022-08-17 13:52:04.500
976,35.43,2022-08-17 13:52:04.750
977,35.43,2022-08-17 13:52:05.000
978,35.43,2022-08-17 13:52:05.250
979,35.43,2022-08-17 13:52:05.500
980,35.43,2022-08-17 13:52:05.750
981,35.43,2022-08-17 13:52:06.000
982,35.43,2022-08-17 13:52:06.250
983,35.43,2022-08-17 13:52:06.500
984,35.43,2022-08-17 13:52:06.750
985,35.43,2022-08-17 13:52:07.000
986,35.43,2022-08-17 13:52:07.250
987,35.43,2022-08-17 13:52:07.500
988,35.43,2022-08-17 13:52:07.750
989,35.43,2022-08-17 13:52:08.000
990,35.43,2022-08-17 13:52:08.250
991,35.43,2022-08-17 13:52:08.500
992,35.43,2022-08-17 13:52:08.750
993,35.43,2022-08-17 13:52:09.000
994,35.43,2022-08-17 13:52:09.250
995,35.43,2022-08-17 13:52:09.500
996,35.43,2022-08-17 13:52:09.750
997,35.43,2022-08-17 13:52:10.000
998,35.43,2022-08-17 13:52:10.250
999,35.43,2022-08-17 13:52:10.500
1000,35.43,2022-08-17 13:52:10.750
1001,35.43,2022-08-17 13:52:11.000
1002,35.43,2022-08-17 13:52:11.250
1003,35.43,2022-08-17 13:52:11.500
1004,35.43,2022-08-17 13:52:11.750
1005,35.41,2022-08-17 13:52:12.000
1006,35.41,2022-08-17 13:52:12.250
1007,35.41,2022-08-17 13:52:12.500
1008,35.41,2022-08-17 13:52:12.750
1009,35.41,2022-08-17 13:52:13.000
1010,35.41,2022-08-17 13:52:13.250
1011,35.41,2022-08-17 13:52:13.500
1012,35.41,2022-08-17 13:52:13.750
1013,35.43,2022-08-17 13:52:14.000
1014,35.43,2022-08-17 13:52:14.250
1015,35.43,2022-08-17 13:52:14.500
1016,35.43,2022-08-17 13:52:14.750
1017,35.43,2022-08-17 13:52:15.000
1018,35.43,2022-08-17 13:52:15.250
1019,35.43,2022-08-17 13:52:15.500
1020,35.43,2022-08-17 13:52:15.750
1021,35.43,2022-08-17 13:52:16.000
1022,35.43,2022-08-17 13:52:16.250
1023,35.43,2022-08-17 13:52:16.500
1024,35.43,2022-08-17 13:52:16.750
1025,35.43,2022-08-17 13:52:17.000
1026,35.43,2022-08-17 13:52:17.250
1027,35.43,2022-08-17 13:52:17.500
1028,35.43,2022-08-17 13:52:17.750
1029,35.43,2022-08-17 13:52:18.000
1030,35.43,2022-08-17 13:52:18.250
1031,35.43,2022-08-17 13:52:18.500
1032,35.43,2022-08-17 13:52:18.750
1033,35.45,2022-08-17 13:52:19.000
1034,35.45,2022-08-17 13:52:19.250
1035,35.45,2022-08-17 13:52:19.500
1036,35.45,2022-08-17 13:52:19.750
1037,35.45,2022-08-17 13:52:20.000
1038,35.45,2022-08-17 13:52:20.250
1039,35.45,2022-08-17 13:52:20.500
1040,35.45,2022-08-17 13:52:20.750
1041,35.41,2022-08-17 13:52:21.000
1042,35.41,2022-08-17 13:52:21.250
1043,35.41,2022-08-17 13:52:21.500
1044,35.41,2022-08-17 13:52:21.750
1045,35.43,2022-08-17 13:52:22.000
1046,35.43,2022-08-17 13:52:22.250
1047,35.43,2022-08-17 13:52:22.500
1048,35.43,2022-08-17 13:52:22.750
1049,35.45,2022-08-17 13:52:23.000
1050,35.45,2022-08-17 13:52:23.250
1051,35.45,2022-08-17 13:52:23.500
1052,35.45,2022-08-17 13:52:23.750
1053,35.43,2022-08-17 13:52:24.000
1054,35.43,2022-08-17 13:52:24.250
1055,35.43,2022-08-17 13:52:24.500
1056,35.43,2022-08-17 13:52:24.750
1057,35.43,2022-08-17 13:52:25.000
1058,35.43,2022-08-17 13:52:25.250
1059,35.43,2022-08-17 13:52:25.500
1060,35.43,2022-08-17 13:52:25.750
1061,35.43,2022-08-17 13:52:26.000
1062,35.43,2022-08-17 13:52:26.250
1063,35.43,2022-08-17 13:52:26.500
1064,35.43,2022-08-17 13:52:26.750
1065,35.45,2022-08-17 13:52:27.000
1066,35.45,2022-08-17 13:52:27.250
1067,35.45,2022-08-17 13:52:27.500
1068,35.45,2022-08-17 13:52:27.750
1069,35.45,2022-08-17 13:52:28.000
1070,35.45,2022-08-17 13:52:28.250
1071,35.45,2022-08-17 13:52:28.500
1072,35.45,2022-08-17 13:52:28.750
1073,35.43,2022-08-17 13:52:29.000
1074,35.43,2022-08-17 13:52:29.250
1075,35.43,2022-08-17 13:52:29.500
1076,35.43,2022-08-17 13:52:29.750
1077,35.43,2022-08-17 13:52:30.000
1078,35.43,2022-08-17 13:52:30.250
1079,35.43,2022-08-17 13:52:30.500
1080,35.43,2022-08-17 13:52:30.750
1081,35.47,2022-08-17 13:52:31.000
1082,35.47,2022-08-17 13:52:31.250
1083,35.47,2022-08-17 13:52:31.500
1084,35.47,2022-08-17 13:52:31.750
1085,35.43,2022-08-17 13:52:32.000
1086,35.43,2022-08-17 13:52:32.250
1087,35.43,2022-08-17 13:52:32.500
1088,35.43,2022-08-17 13:52:32.750
1089,35.45,2022-08-17 13:52:33.000
1090,35.45,2022-08-17 13:52:33.250
1091,35.45,2022-08-17 13:52:33.500
1092,35.45,2022-08-17 13:52:33.750
1093,35.45,2022-08-17 13:52:34.000
1094,35.45,2022-08-17 13:52:34.250
1095,35.45,2022-08-17 13:52:34.500
1096,35.45,2022-08-17 13:52:34.750
1097,35.41,2022-08-17 13:52:35.000
1098,35.41,2022-08-17 13:52:35.250
1099,35.41,2022-08-17 13:52:35.500
1100,35.41,2022-08-17 13:52:35.750
1101,35.45,2022-08-17 13:52:36.000
1102,35.45,2022-08-17 13:52:36.250
1103,35.45,2022-08-17 13:52:36.500
1104,35.45,2022-08-17 13:52:36.750
1105,35.43,2022-08-17 13:52:37.000
1106,35.43,2022-08-17 13:52:37.250
1107,35.43,2022-08-17 13:52:37.500
1108,35.43,2022-08-17 13:52:37.750
1109,35.45,2022-08-17 13:52:38.000
1110,35.45,2022-08-17 13:52:38.250
1111,35.45,2022-08-17 13:52:38.500
1112,35.45,2022-08-17 13:52:38.750
1113,35.43,2022-08-17 13:52:39.000
1114,35.43,2022-08-17 13:52:39.250
1115,35.43,2022-08-17 13:52:39.500
1116,35.43,2022-08-17 13:52:39.750
1117,35.43,2022-08-17 13:52:40.000
1118,35.43,2022-08-17 13:52:40.250
1119,35.43,2022-08-17 13:52:40.500
1120,35.43,2022-08-17 13:52:40.750
1121,35.43,2022-08-17 13:52:41.000
1122,35.43,2022-08-17 13:52:41.250
1123,35.43,2022-08-17 13:52:41.500
1124,35.43,2022-08-17 13:52:41.750
1125,35.41,2022-08-17 13:52:42.000
1126,35.41,2022-08-17 13:52:42.250
1127,35.41,2022-08-17 13:52:42.500
1128,35.41,2022-08-17 13:52:42.750
1129,35.45,2022-08-17 13:52:43.000
1130,35.45,2022-08-17 13:52:43.250
1131,35.45,2022-08-17 13:52:43.500
1132,35.45,2022-08-17 13:52:43.750
1133,35.43,2022-08-17 13:52:44.000
1134,35.43,2022-08-17 13:52:44.250
1135,35.43,2022-08-17 13:52:44.500
1136,35.43,2022-08-17 13:52:44.750
1137,35.45,2022-08-17 13:52:45.000
1138,35.45,2022-08-17 13:52:45.250
1139,35.45,2022-08-17 13:52:45.500
1140,35.45,2022-08-17 13:52:45.750
1141,35.43,2022-08-17 13:52:46.000
1142,35.43,2022-08-17 13:52:46.250
1143,35.43,2022-08-17 13:52:46.500
1144,35.43,2022-08-17 13:52:46.750
1145,35.45,2022-08-17 13:52:47.000
1146,35.45,2022-08-17 13:52:47.250
1147,35.45,2022-08-17 13:52:47.500
1148,35.45,2022-08-17 13:52:47.750
1149,35.43,2022-08-17 13:52:48.000
1150,35.43,2022-08-17 13:52:48.250
1151,35.43,2022-08-17 13:52:48.500
1152,35.43,2022-08-17 13:52:48.750
1153,35.43,2022-08-17 13:52:49.000
1154,35.43,2022-08-17 13:52:49.250
1155,35.43,2022-08-17 13:52:49.500
1156,35.43,2022-08-17 13:52:49.750
1157,35.45,2022-08-17 13:52:50.000
1158,35.45,2022-08-17 13:52:50.250
1159,35.45,2022-08-17 13:52:50.500
1160,35.45,2022-08-17 13:52:50.750
1161,35.43,2022-08-17 13:52:51.000
1162,35.43,2022-08-17 13:52:51.250
1163,35.43,2022-08-17 13:52:51.500
1164,35.43,2022-08-17 13:52:51.750
1165,35.43,2022-08-17 13:52:52.000
1166,35.43,2022-08-17 13:52:52.250
1167,35.43,2022-08-17 13:52:52.500
1168,35.43,2022-08-17 13:52:52.750
1169,35.47,2022-08-17 13:52:53.000
1170,35.47,2022-08-17 13:52:53.250
1171,35.47,2022-08-17 13:52:53.500
1172,35.47,2022-08-17 13:52:53.750
1173,35.43,2022-08-17 13:52:54.000
1174,35.43,2022-08-17 13:52:54.250
1175,35.43,2022-08-17 13:52:54.500
1176,35.43,2022-08-17 13:52:54.750
1177,35.45,2022-08-17 13:52:55.000
1178,35.45,2022-08-17 13:52:55.250
1179,35.45,2022-08-17 13:52:55.500
1180,35.45,2022-08-17 13:52:55.750
1181,35.45,2022-08-17 13:52:56.000
1182,35.45,2022-08-17 13:52:56.250
1183,35.45,2022-08-17 13:52:56.500
1184,35.45,2022-08-17 13:52:56.750
1185,35.43,2022-08-17 13:52:57.000
1186,35.43,2022-08-17 13:52:57.250
1187,35.43,2022-08-17 13:52:57.500
1188,35.43,2022-08-17 13:52:57.750
1189,35.45,2022-08-17 13:52:58.000
1190,35.45,2022-08-17 13:52:58.250
1191,35.45,2022-08-17 13:52:58.500
1192,35.45,2022-08-17 13:52:58.750
1193,35.43,2022-08-17 13:52:59.000
1194,35.43,2022-08-17 13:52:59.250
1195,35.43,2022-08-17 13:52:59.500
1196,35.43,2022-08-17 13:52:59.750
1197,35.43,2022-08-17 13:53:00.000
1198,35.43,2022-08-17 13:53:00.250
1199,35.43,2022-08-17 13:53:00.500
1200,35.43,2022-08-17 13:53:00.750
1201,35.43,2022-08-17 13:53:01.000
1202,35.43,2022-08-17 13:53:01.250
1203,35.43,2022-08-17 13:53:01.500
