,EDA,time
863,1.280022,2022-10-26 11:01:25.500
864,1.281303,2022-10-26 11:01:25.750
865,1.278741,2022-10-26 11:01:26.000
866,1.274899,2022-10-26 11:01:26.250
867,1.278741,2022-10-26 11:01:26.500
868,1.2736180000000001,2022-10-26 11:01:26.750
869,1.2672139999999998,2022-10-26 11:01:27.000
870,1.26209,2022-10-26 11:01:27.250
871,1.263371,2022-10-26 11:01:27.500
872,1.268494,2022-10-26 11:01:27.750
873,1.271056,2022-10-26 11:01:28.000
874,1.288988,2022-10-26 11:01:28.250
875,1.297955,2022-10-26 11:01:28.500
876,1.2941120000000002,2022-10-26 11:01:28.750
877,1.29155,2022-10-26 11:01:29.000
878,1.282584,2022-10-26 11:01:29.250
879,1.282584,2022-10-26 11:01:29.500
880,1.282584,2022-10-26 11:01:29.750
881,1.278741,2022-10-26 11:01:30.000
882,1.280022,2022-10-26 11:01:30.250
883,1.277461,2022-10-26 11:01:30.500
884,1.2761799999999999,2022-10-26 11:01:30.750
885,1.274899,2022-10-26 11:01:31.000
886,1.271056,2022-10-26 11:01:31.250
887,1.2736180000000001,2022-10-26 11:01:31.500
888,1.2736180000000001,2022-10-26 11:01:31.750
889,1.2736180000000001,2022-10-26 11:01:32.000
890,1.268494,2022-10-26 11:01:32.250
891,1.272337,2022-10-26 11:01:32.500
892,1.265933,2022-10-26 11:01:32.750
893,1.2672139999999998,2022-10-26 11:01:33.000
894,1.265933,2022-10-26 11:01:33.250
895,1.263371,2022-10-26 11:01:33.500
896,1.263371,2022-10-26 11:01:33.750
897,1.264652,2022-10-26 11:01:34.000
898,1.263371,2022-10-26 11:01:34.250
899,1.265933,2022-10-26 11:01:34.500
900,1.263371,2022-10-26 11:01:34.750
901,1.260809,2022-10-26 11:01:35.000
902,1.26209,2022-10-26 11:01:35.250
903,1.2595290000000001,2022-10-26 11:01:35.500
904,1.263371,2022-10-26 11:01:35.750
905,1.2595290000000001,2022-10-26 11:01:36.000
906,1.2595290000000001,2022-10-26 11:01:36.250
907,1.265933,2022-10-26 11:01:36.500
908,1.269775,2022-10-26 11:01:36.750
909,1.272337,2022-10-26 11:01:37.000
910,1.274899,2022-10-26 11:01:37.250
911,1.277461,2022-10-26 11:01:37.500
912,1.280022,2022-10-26 11:01:37.750
913,1.281303,2022-10-26 11:01:38.000
914,1.278741,2022-10-26 11:01:38.250
915,1.277461,2022-10-26 11:01:38.500
916,1.278741,2022-10-26 11:01:38.750
917,1.2761799999999999,2022-10-26 11:01:39.000
918,1.272337,2022-10-26 11:01:39.250
919,1.269775,2022-10-26 11:01:39.500
920,1.272337,2022-10-26 11:01:39.750
921,1.263371,2022-10-26 11:01:40.000
922,1.264652,2022-10-26 11:01:40.250
923,1.2672139999999998,2022-10-26 11:01:40.500
924,1.274899,2022-10-26 11:01:40.750
925,1.29155,2022-10-26 11:01:41.000
926,1.2992350000000001,2022-10-26 11:01:41.250
927,1.295393,2022-10-26 11:01:41.500
928,1.300516,2022-10-26 11:01:41.750
929,1.30564,2022-10-26 11:01:42.000
930,1.312044,2022-10-26 11:01:42.250
931,1.323572,2022-10-26 11:01:42.500
932,1.337661,2022-10-26 11:01:42.750
933,1.3427850000000001,2022-10-26 11:01:43.000
934,1.356874,2022-10-26 11:01:43.250
935,1.365841,2022-10-26 11:01:43.500
936,1.374807,2022-10-26 11:01:43.750
937,1.386334,2022-10-26 11:01:44.000
938,1.388896,2022-10-26 11:01:44.250
939,1.388896,2022-10-26 11:01:44.500
940,1.387615,2022-10-26 11:01:44.750
941,1.385054,2022-10-26 11:01:45.000
942,1.382492,2022-10-26 11:01:45.250
943,1.382492,2022-10-26 11:01:45.500
944,1.36456,2022-10-26 11:01:45.750
945,1.355594,2022-10-26 11:01:46.000
946,1.3543129999999999,2022-10-26 11:01:46.250
947,1.35047,2022-10-26 11:01:46.500
948,1.3453469999999998,2022-10-26 11:01:46.750
949,1.340223,2022-10-26 11:01:47.000
950,1.3427850000000001,2022-10-26 11:01:47.250
951,1.3427850000000001,2022-10-26 11:01:47.500
952,1.351751,2022-10-26 11:01:47.750
953,1.356874,2022-10-26 11:01:48.000
954,1.349189,2022-10-26 11:01:48.250
955,1.346627,2022-10-26 11:01:48.500
956,1.3453469999999998,2022-10-26 11:01:48.750
957,1.341504,2022-10-26 11:01:49.000
958,1.337661,2022-10-26 11:01:49.250
959,1.336381,2022-10-26 11:01:49.500
960,1.333819,2022-10-26 11:01:49.750
961,1.338942,2022-10-26 11:01:50.000
962,1.336381,2022-10-26 11:01:50.250
963,1.3351,2022-10-26 11:01:50.500
964,1.3351,2022-10-26 11:01:50.750
965,1.324853,2022-10-26 11:01:51.000
966,1.331257,2022-10-26 11:01:51.250
967,1.326134,2022-10-26 11:01:51.500
968,1.338942,2022-10-26 11:01:51.750
969,1.337661,2022-10-26 11:01:52.000
970,1.3351,2022-10-26 11:01:52.250
971,1.355594,2022-10-26 11:01:52.500
972,1.351751,2022-10-26 11:01:52.750
973,1.351751,2022-10-26 11:01:53.000
974,1.346627,2022-10-26 11:01:53.250
975,1.3709639999999998,2022-10-26 11:01:53.500
976,1.40939,2022-10-26 11:01:53.750
977,1.461906,2022-10-26 11:01:54.000
978,1.516983,2022-10-26 11:01:54.250
979,1.565656,2022-10-26 11:01:54.500
980,1.618172,2022-10-26 11:01:54.750
981,1.656598,2022-10-26 11:01:55.000
982,1.6796529999999998,2022-10-26 11:01:55.250
983,1.7257650000000002,2022-10-26 11:01:55.500
984,1.7257650000000002,2022-10-26 11:01:55.750
985,1.720641,2022-10-26 11:01:56.000
986,1.724484,2022-10-26 11:01:56.250
987,1.760348,2022-10-26 11:01:56.500
988,1.7680330000000002,2022-10-26 11:01:56.750
989,1.7705950000000001,2022-10-26 11:01:57.000
990,1.7936509999999999,2022-10-26 11:01:57.250
991,1.8307959999999999,2022-10-26 11:01:57.500
992,1.858975,2022-10-26 11:01:57.750
993,1.89612,2022-10-26 11:01:58.000
994,1.905086,2022-10-26 11:01:58.250
995,1.914052,2022-10-26 11:01:58.500
996,1.9191759999999998,2022-10-26 11:01:58.750
997,1.94095,2022-10-26 11:01:59.000
998,1.964205,2022-10-26 11:01:59.250
999,1.947554,2022-10-26 11:01:59.500
1000,1.9334639999999998,2022-10-26 11:01:59.750
1001,1.906566,2022-10-26 11:02:00.000
1002,1.8911959999999999,2022-10-26 11:02:00.250
1003,1.8835110000000002,2022-10-26 11:02:00.500
1004,1.85277,2022-10-26 11:02:00.750
1005,1.824591,2022-10-26 11:02:01.000
1006,1.807939,2022-10-26 11:02:01.250
1007,1.798973,2022-10-26 11:02:01.500
1008,1.806659,2022-10-26 11:02:01.750
1009,1.80922,2022-10-26 11:02:02.000
1010,1.802816,2022-10-26 11:02:02.250
1011,1.802816,2022-10-26 11:02:02.500
1012,1.805378,2022-10-26 11:02:02.750
1013,1.810501,2022-10-26 11:02:03.000
1014,1.814344,2022-10-26 11:02:03.250
1015,1.80922,2022-10-26 11:02:03.500
1016,1.811782,2022-10-26 11:02:03.750
1017,1.825871,2022-10-26 11:02:04.000
1018,1.860455,2022-10-26 11:02:04.250
1019,1.923218,2022-10-26 11:02:04.500
1020,1.9782950000000001,2022-10-26 11:02:04.750
1021,2.032091,2022-10-26 11:02:05.000
1022,2.083326,2022-10-26 11:02:05.250
1023,2.1230330000000004,2022-10-26 11:02:05.500
1024,2.138403,2022-10-26 11:02:05.750
1025,2.130718,2022-10-26 11:02:06.000
1026,2.1204709999999998,2022-10-26 11:02:06.250
1027,2.106382,2022-10-26 11:02:06.500
1028,2.087169,2022-10-26 11:02:06.750
1029,2.066675,2022-10-26 11:02:07.000
1030,2.039777,2022-10-26 11:02:07.250
1031,2.014159,2022-10-26 11:02:07.500
1032,2.0051930000000002,2022-10-26 11:02:07.750
1033,1.9949459999999999,2022-10-26 11:02:08.000
1034,1.968048,2022-10-26 11:02:08.250
1035,1.95652,2022-10-26 11:02:08.500
1036,1.946273,2022-10-26 11:02:08.750
1037,1.9309029999999998,2022-10-26 11:02:09.000
1038,1.916813,2022-10-26 11:02:09.250
1039,1.914251,2022-10-26 11:02:09.500
1040,1.904004,2022-10-26 11:02:09.750
1041,1.900162,2022-10-26 11:02:10.000
1042,1.8899150000000002,2022-10-26 11:02:10.250
1043,1.888634,2022-10-26 11:02:10.500
1044,1.8809490000000002,2022-10-26 11:02:10.750
1045,1.888634,2022-10-26 11:02:11.000
1046,1.8809490000000002,2022-10-26 11:02:11.250
1047,1.8745450000000001,2022-10-26 11:02:11.500
1048,1.8796680000000001,2022-10-26 11:02:11.750
1049,1.8796680000000001,2022-10-26 11:02:12.000
1050,1.870702,2022-10-26 11:02:12.250
1051,1.861736,2022-10-26 11:02:12.500
1052,1.855331,2022-10-26 11:02:12.750
1053,1.851489,2022-10-26 11:02:13.000
1054,1.843804,2022-10-26 11:02:13.250
1055,1.851489,2022-10-26 11:02:13.500
1056,1.8450849999999999,2022-10-26 11:02:13.750
1057,1.8373990000000002,2022-10-26 11:02:14.000
1058,1.8463650000000003,2022-10-26 11:02:14.250
1059,1.859174,2022-10-26 11:02:14.500
1060,1.8847909999999999,2022-10-26 11:02:14.750
1061,1.8796680000000001,2022-10-26 11:02:15.000
1062,1.8745450000000001,2022-10-26 11:02:15.250
1063,1.873264,2022-10-26 11:02:15.500
1064,1.870702,2022-10-26 11:02:15.750
1065,1.865578,2022-10-26 11:02:16.000
1066,1.859174,2022-10-26 11:02:16.250
1067,1.860455,2022-10-26 11:02:16.500
1068,1.856612,2022-10-26 11:02:16.750
1069,1.843804,2022-10-26 11:02:17.000
1070,1.8348380000000002,2022-10-26 11:02:17.250
1071,1.847646,2022-10-26 11:02:17.500
1072,1.847646,2022-10-26 11:02:17.750
1073,1.855331,2022-10-26 11:02:18.000
1074,1.866859,2022-10-26 11:02:18.250
1075,1.8745450000000001,2022-10-26 11:02:18.500
1076,1.914251,2022-10-26 11:02:18.750
1077,1.8860720000000002,2022-10-26 11:02:19.000
1078,1.8847909999999999,2022-10-26 11:02:19.250
1079,1.8796680000000001,2022-10-26 11:02:19.500
1080,1.901443,2022-10-26 11:02:19.750
1081,1.916813,2022-10-26 11:02:20.000
1082,1.9309029999999998,2022-10-26 11:02:20.250
1083,1.951397,2022-10-26 11:02:20.500
1084,1.961644,2022-10-26 11:02:20.750
1085,1.968048,2022-10-26 11:02:21.000
1086,1.968048,2022-10-26 11:02:21.250
1087,1.969329,2022-10-26 11:02:21.500
1088,1.961644,2022-10-26 11:02:21.750
1089,1.955239,2022-10-26 11:02:22.000
1090,1.951397,2022-10-26 11:02:22.250
1091,1.937307,2022-10-26 11:02:22.500
1092,1.94115,2022-10-26 11:02:22.750
1093,1.9296220000000002,2022-10-26 11:02:23.000
1094,1.928341,2022-10-26 11:02:23.250
1095,1.9270599999999998,2022-10-26 11:02:23.500
1096,1.928341,2022-10-26 11:02:23.750
1097,1.921937,2022-10-26 11:02:24.000
1098,1.912971,2022-10-26 11:02:24.250
1099,1.910409,2022-10-26 11:02:24.500
1100,1.906566,2022-10-26 11:02:24.750
1101,1.898881,2022-10-26 11:02:25.000
1102,1.892477,2022-10-26 11:02:25.250
1103,1.8873529999999998,2022-10-26 11:02:25.500
1104,1.8860720000000002,2022-10-26 11:02:25.750
1105,1.8783869999999998,2022-10-26 11:02:26.000
1106,1.8719830000000002,2022-10-26 11:02:26.250
1107,1.865578,2022-10-26 11:02:26.500
1108,1.863017,2022-10-26 11:02:26.750
1109,1.860455,2022-10-26 11:02:27.000
1110,1.850208,2022-10-26 11:02:27.250
1111,1.848927,2022-10-26 11:02:27.500
1112,1.8450849999999999,2022-10-26 11:02:27.750
1113,1.8386799999999999,2022-10-26 11:02:28.000
1114,1.839961,2022-10-26 11:02:28.250
1115,1.8348380000000002,2022-10-26 11:02:28.500
1116,1.8335569999999999,2022-10-26 11:02:28.750
1117,1.8361180000000001,2022-10-26 11:02:29.000
1118,1.8348380000000002,2022-10-26 11:02:29.250
1119,1.8386799999999999,2022-10-26 11:02:29.500
1120,1.8309950000000002,2022-10-26 11:02:29.750
1121,1.8309950000000002,2022-10-26 11:02:30.000
1122,1.824591,2022-10-26 11:02:30.250
1123,1.825871,2022-10-26 11:02:30.500
1124,1.820748,2022-10-26 11:02:30.750
1125,1.815625,2022-10-26 11:02:31.000
1126,1.80922,2022-10-26 11:02:31.250
1127,1.810501,2022-10-26 11:02:31.500
1128,1.802816,2022-10-26 11:02:31.750
1129,1.798973,2022-10-26 11:02:32.000
1130,1.796412,2022-10-26 11:02:32.250
1131,1.7887259999999998,2022-10-26 11:02:32.500
1132,1.7887259999999998,2022-10-26 11:02:32.750
1133,1.784884,2022-10-26 11:02:33.000
1134,1.7771990000000002,2022-10-26 11:02:33.250
1135,1.781041,2022-10-26 11:02:33.500
1136,1.775918,2022-10-26 11:02:33.750
1137,1.7733560000000002,2022-10-26 11:02:34.000
1138,1.768232,2022-10-26 11:02:34.250
1139,1.7643900000000001,2022-10-26 11:02:34.500
1140,1.7643900000000001,2022-10-26 11:02:34.750
1141,1.760547,2022-10-26 11:02:35.000
1142,1.757985,2022-10-26 11:02:35.250
1143,1.756705,2022-10-26 11:02:35.500
1144,1.752862,2022-10-26 11:02:35.750
1145,1.754143,2022-10-26 11:02:36.000
1146,1.752862,2022-10-26 11:02:36.250
1147,1.7490189999999999,2022-10-26 11:02:36.500
1148,1.756705,2022-10-26 11:02:36.750
1149,1.7490189999999999,2022-10-26 11:02:37.000
1150,1.745177,2022-10-26 11:02:37.250
1151,1.747738,2022-10-26 11:02:37.500
1152,1.7426150000000002,2022-10-26 11:02:37.750
1153,1.741334,2022-10-26 11:02:38.000
1154,1.7374919999999998,2022-10-26 11:02:38.250
1155,1.7349299999999999,2022-10-26 11:02:38.500
1156,1.7349299999999999,2022-10-26 11:02:38.750
1157,1.7323680000000001,2022-10-26 11:02:39.000
1158,1.7285259999999998,2022-10-26 11:02:39.250
1159,1.7272450000000001,2022-10-26 11:02:39.500
1160,1.723402,2022-10-26 11:02:39.750
1161,1.722121,2022-10-26 11:02:40.000
1162,1.7182790000000001,2022-10-26 11:02:40.250
1163,1.7182790000000001,2022-10-26 11:02:40.500
1164,1.719559,2022-10-26 11:02:40.750
1165,1.713155,2022-10-26 11:02:41.000
1166,1.709312,2022-10-26 11:02:41.250
1167,1.710593,2022-10-26 11:02:41.500
1168,1.710593,2022-10-26 11:02:41.750
1169,1.708032,2022-10-26 11:02:42.000
1170,1.7118740000000001,2022-10-26 11:02:42.250
1171,1.713155,2022-10-26 11:02:42.500
1172,1.7157169999999997,2022-10-26 11:02:42.750
1173,1.713155,2022-10-26 11:02:43.000
1174,1.714436,2022-10-26 11:02:43.250
1175,1.714436,2022-10-26 11:02:43.500
1176,1.706751,2022-10-26 11:02:43.750
1177,1.709312,2022-10-26 11:02:44.000
1178,1.70547,2022-10-26 11:02:44.250
1179,1.702908,2022-10-26 11:02:44.500
1180,1.700346,2022-10-26 11:02:44.750
1181,1.699066,2022-10-26 11:02:45.000
1182,1.6939419999999998,2022-10-26 11:02:45.250
1183,1.692661,2022-10-26 11:02:45.500
1184,1.686257,2022-10-26 11:02:45.750
1185,1.6824139999999999,2022-10-26 11:02:46.000
1186,1.6798520000000001,2022-10-26 11:02:46.250
1187,1.686257,2022-10-26 11:02:46.500
1188,1.6849759999999998,2022-10-26 11:02:46.750
1189,1.6798520000000001,2022-10-26 11:02:47.000
1190,1.677291,2022-10-26 11:02:47.250
1191,1.66192,2022-10-26 11:02:47.500
1192,1.658078,2022-10-26 11:02:47.750
1193,1.655516,2022-10-26 11:02:48.000
1194,1.6760099999999998,2022-10-26 11:02:48.250
1195,1.6836950000000002,2022-10-26 11:02:48.500
1196,1.704189,2022-10-26 11:02:48.750
1197,1.719559,2022-10-26 11:02:49.000
1198,1.7349299999999999,2022-10-26 11:02:49.250
1199,1.756705,2022-10-26 11:02:49.500
1200,1.765671,2022-10-26 11:02:49.750
1201,1.775918,2022-10-26 11:02:50.000
1202,1.7874450000000002,2022-10-26 11:02:50.250
1203,1.790007,2022-10-26 11:02:50.500
1204,1.7874450000000002,2022-10-26 11:02:50.750
1205,1.7836029999999998,2022-10-26 11:02:51.000
1206,1.7733560000000002,2022-10-26 11:02:51.250
1207,1.766952,2022-10-26 11:02:51.500
1208,1.756705,2022-10-26 11:02:51.750
1209,1.7490189999999999,2022-10-26 11:02:52.000
1210,1.7400529999999998,2022-10-26 11:02:52.250
1211,1.7298060000000002,2022-10-26 11:02:52.500
1212,1.7246830000000002,2022-10-26 11:02:52.750
1213,1.719559,2022-10-26 11:02:53.000
1214,1.714436,2022-10-26 11:02:53.250
1215,1.7118740000000001,2022-10-26 11:02:53.500
1216,1.708032,2022-10-26 11:02:53.750
1217,1.700346,2022-10-26 11:02:54.000
1218,1.700346,2022-10-26 11:02:54.250
1219,1.695223,2022-10-26 11:02:54.500
1220,1.6939419999999998,2022-10-26 11:02:54.750
1221,1.696504,2022-10-26 11:02:55.000
1222,1.6913799999999999,2022-10-26 11:02:55.250
1223,1.6939419999999998,2022-10-26 11:02:55.500
1224,1.6939419999999998,2022-10-26 11:02:55.750
1225,1.696504,2022-10-26 11:02:56.000
1226,1.699066,2022-10-26 11:02:56.250
1227,1.692661,2022-10-26 11:02:56.500
1228,1.692661,2022-10-26 11:02:56.750
1229,1.6913799999999999,2022-10-26 11:02:57.000
1230,1.6849759999999998,2022-10-26 11:02:57.250
1231,1.677291,2022-10-26 11:02:57.500
1232,1.677291,2022-10-26 11:02:57.750
1233,1.6721669999999997,2022-10-26 11:02:58.000
1234,1.667044,2022-10-26 11:02:58.250
1235,1.6606400000000001,2022-10-26 11:02:58.500
1236,1.668325,2022-10-26 11:02:58.750
1237,1.667044,2022-10-26 11:02:59.000
1238,1.663201,2022-10-26 11:02:59.250
1239,1.66192,2022-10-26 11:02:59.500
1240,1.655516,2022-10-26 11:02:59.750
1241,1.651673,2022-10-26 11:03:00.000
1242,1.651673,2022-10-26 11:03:00.250
1243,1.651673,2022-10-26 11:03:00.500
1244,1.650393,2022-10-26 11:03:00.750
1245,1.651673,2022-10-26 11:03:01.000
1246,1.652954,2022-10-26 11:03:01.250
1247,1.650393,2022-10-26 11:03:01.500
1248,1.652954,2022-10-26 11:03:01.750
1249,1.655516,2022-10-26 11:03:02.000
1250,1.6606400000000001,2022-10-26 11:03:02.250
1251,1.6606400000000001,2022-10-26 11:03:02.500
1252,1.66192,2022-10-26 11:03:02.750
1253,1.659359,2022-10-26 11:03:03.000
1254,1.656797,2022-10-26 11:03:03.250
1255,1.654235,2022-10-26 11:03:03.500
1256,1.652954,2022-10-26 11:03:03.750
1257,1.654235,2022-10-26 11:03:04.000
1258,1.64655,2022-10-26 11:03:04.250
1259,1.647831,2022-10-26 11:03:04.500
1260,1.649112,2022-10-26 11:03:04.750
1261,1.64655,2022-10-26 11:03:05.000
1262,1.6452689999999999,2022-10-26 11:03:05.250
1263,1.649112,2022-10-26 11:03:05.500
1264,1.659359,2022-10-26 11:03:05.750
1265,1.659359,2022-10-26 11:03:06.000
1266,1.655516,2022-10-26 11:03:06.250
1267,1.654235,2022-10-26 11:03:06.500
1268,1.66192,2022-10-26 11:03:06.750
1269,1.673448,2022-10-26 11:03:07.000
1270,1.6721669999999997,2022-10-26 11:03:07.250
1271,1.695223,2022-10-26 11:03:07.500
1272,1.713155,2022-10-26 11:03:07.750
1273,1.7323680000000001,2022-10-26 11:03:08.000
1274,1.7771990000000002,2022-10-26 11:03:08.250
1275,1.7874450000000002,2022-10-26 11:03:08.500
1276,1.800254,2022-10-26 11:03:08.750
