,participant_ID,parent,team_ID,E4_nr,upset,hostile,alert,ashamed,inspired,nervous,determined,attentive,afraid,active,frustrated,difficulty
0,24,1,12,A03701,3,1,3,2,1,1,1,1,1,1,7,0
