Path,Cohort,Trial,Round,Phase,Role,participant_ID,parent/puzzler,team_ID,E4_nr,upset,hostile,alert,ashamed,inspired,nervous,determined,attentive,afraid,active,frustrated,difficulty,BVP_duration,BVP_n,HR_duration,HR_n,EDA_duration,EDA_n,TEMP_duration,TEMP_n
dataset_orig/D1_3/D1_3_1/ID_4/round_4/phase2,D1_3/D1_3_1,ID_4,round_4,phase2,parent,18.0,0.0,9.0,A0306B,1.0,1.0,4.0,1.0,4.0,1.0,5.0,4.0,1.0,4.0,3.0,4.0,0 days 00:05:20.843750,20535,0 days 00:05:20,321,0 days 00:05:20.500000,1283,0 days 00:05:20.500000,1283
dataset_orig/D1_3/D1_3_1/ID_4/round_4/phase3,D1_3/D1_3_1,ID_4,round_4,phase3,parent,18.0,0.0,9.0,A0306B,1.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,0.0,,0 days 00:04:02.687500,15533,0 days 00:04:02,243,0 days 00:04:02.500000,971,0 days 00:04:02.500000,971
dataset_orig/D1_3/D1_3_1/ID_2/round_1/phase1,D1_3/D1_3_1,ID_2,round_1,phase1,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,4.0,1.0,2.0,2.0,4.0,5.0,1.0,3.0,1.0,,0 days 00:05:06.656250,19627,0 days 00:05:06,307,0 days 00:05:06.250000,1226,0 days 00:05:06.250000,1226
dataset_orig/D1_3/D1_3_1/ID_2/round_1/phase2,D1_3/D1_3_1,ID_2,round_1,phase2,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,4.0,1.0,3.0,2.0,3.0,5.0,1.0,3.0,3.0,7.0,0 days 00:05:05.656250,19563,0 days 00:05:05,306,0 days 00:05:05.500000,1223,0 days 00:05:05.500000,1223
dataset_orig/D1_3/D1_3_1/ID_2/round_1/phase3,D1_3/D1_3_1,ID_2,round_1,phase3,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,3.0,1.0,2.0,2.0,5.0,5.0,1.0,3.0,2.0,,0 days 00:05:03.046875,19396,0 days 00:05:02,303,0 days 00:05:02.750000,1212,0 days 00:05:02.750000,1212
dataset_orig/D1_3/D1_3_1/ID_2/round_2/phase1,D1_3/D1_3_1,ID_2,round_2,phase1,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,4.0,1.0,3.0,1.0,4.0,5.0,1.0,3.0,1.0,,0 days 00:04:57.875000,19065,0 days 00:04:57,298,0 days 00:04:57.750000,1192,0 days 00:04:57.750000,1192
dataset_orig/D1_3/D1_3_1/ID_2/round_2/phase2,D1_3/D1_3_1,ID_2,round_2,phase2,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,4.0,1.0,3.0,2.0,5.0,5.0,1.0,4.0,4.0,6.0,0 days 00:05:08.546875,19748,0 days 00:05:08,309,0 days 00:05:08.250000,1234,0 days 00:05:08.250000,1234
dataset_orig/D1_3/D1_3_1/ID_2/round_2/phase3,D1_3/D1_3_1,ID_2,round_2,phase3,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,2.0,,0 days 00:05:08.015625,19714,0 days 00:05:07,308,0 days 00:05:07.750000,1232,0 days 00:05:07.750000,1232
dataset_orig/D1_3/D1_3_1/ID_2/round_3/phase1,D1_3/D1_3_1,ID_2,round_3,phase1,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,3.0,1.0,3.0,1.0,4.0,4.0,1.0,3.0,2.0,,0 days 00:04:59.734375,19184,0 days 00:04:58,299,0 days 00:04:59.500000,1199,0 days 00:04:59.500000,1199
dataset_orig/D1_3/D1_3_1/ID_2/round_3/phase2,D1_3/D1_3_1,ID_2,round_3,phase2,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,4.0,1.0,4.0,2.0,5.0,5.0,1.0,3.0,4.0,5.0,0 days 00:05:09.734375,19824,0 days 00:05:09,310,0 days 00:05:09.500000,1239,0 days 00:05:09.500000,1239
dataset_orig/D1_3/D1_3_1/ID_2/round_3/phase3,D1_3/D1_3_1,ID_2,round_3,phase3,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,3.0,1.0,3.0,2.0,4.0,4.0,1.0,3.0,3.0,,0 days 00:05:02.125000,19337,0 days 00:05:01,302,0 days 00:05:01.750000,1208,0 days 00:05:01.750000,1208
dataset_orig/D1_3/D1_3_1/ID_2/round_4/phase1,D1_3/D1_3_1,ID_2,round_4,phase1,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,3.0,1.0,4.0,2.0,4.0,5.0,1.0,3.0,2.0,,0 days 00:04:22.656250,16811,0 days 00:04:13,254,0 days 00:04:22.500000,1051,0 days 00:04:22.500000,1051
dataset_orig/D1_3/D1_3_1/ID_2/round_4/phase2,D1_3/D1_3_1,ID_2,round_4,phase2,puzzler,17.0,1.0,9.0,A03701,2.0,1.0,5.0,1.0,4.0,3.0,5.0,5.0,1.0,4.0,6.0,4.0,0 days 00:05:21.046875,20548,0 days 00:05:20,321,0 days 00:05:20.750000,1284,0 days 00:05:20.750000,1284
dataset_orig/D1_3/D1_3_1/ID_2/round_4/phase3,D1_3/D1_3_1,ID_2,round_4,phase3,puzzler,17.0,1.0,9.0,A03701,1.0,1.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,2.0,,0 days 00:04:04.343750,15639,0 days 00:04:03,244,0 days 00:04:04.250000,978,0 days 00:04:04.250000,978
dataset_orig/D1_3/D1_3_1/ID_1/round_1/phase1,D1_3/D1_3_1,ID_1,round_1,phase1,puzzler,15.0,1.0,8.0,A03469,2.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,2.0,0.0,,0 days 00:05:08.015625,19714,0 days 00:05:07,308,0 days 00:05:07.750000,1232,0 days 00:05:07.750000,1232
dataset_orig/D1_3/D1_3_1/ID_1/round_1/phase2,D1_3/D1_3_1,ID_1,round_1,phase2,puzzler,15.0,1.0,8.0,A03469,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,5.0,8.0,0 days 00:05:05.656250,19563,0 days 00:05:05,306,0 days 00:05:05.500000,1223,0 days 00:05:05.500000,1223
dataset_orig/D1_3/D1_3_1/ID_1/round_1/phase3,D1_3/D1_3_1,ID_1,round_1,phase3,puzzler,15.0,1.0,8.0,A03469,3.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,2.0,4.0,,0 days 00:05:02.156250,19339,0 days 00:05:01,302,0 days 00:05:01.750000,1208,0 days 00:05:01.750000,1208
dataset_orig/D1_3/D1_3_1/ID_1/round_2/phase1,D1_3/D1_3_1,ID_1,round_2,phase1,puzzler,15.0,1.0,8.0,A03469,1.0,1.0,3.0,1.0,1.0,2.0,4.0,3.0,1.0,2.0,1.0,,0 days 00:04:59.546875,19172,0 days 00:04:59,300,0 days 00:04:59.250000,1198,0 days 00:04:59.250000,1198
dataset_orig/D1_3/D1_3_1/ID_1/round_2/phase2,D1_3/D1_3_1,ID_1,round_2,phase2,puzzler,15.0,1.0,8.0,A03469,1.0,1.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0,0 days 00:05:05.671875,19564,0 days 00:05:05,306,0 days 00:05:05.500000,1223,0 days 00:05:05.500000,1223
dataset_orig/D1_3/D1_3_1/ID_1/round_2/phase3,D1_3/D1_3_1,ID_1,round_2,phase3,puzzler,15.0,1.0,8.0,A03469,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,0 days 00:05:06.796875,19636,0 days 00:05:06,307,0 days 00:05:06.500000,1227,0 days 00:05:06.500000,1227
dataset_orig/D1_3/D1_3_1/ID_1/round_3/phase1,D1_3/D1_3_1,ID_1,round_3,phase1,puzzler,15.0,1.0,8.0,A03469,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,0 days 00:05:00.109375,19208,0 days 00:04:59,300,0 days 00:05:00,1201,0 days 00:05:00,1201
dataset_orig/D1_3/D1_3_1/ID_1/round_3/phase2,D1_3/D1_3_1,ID_1,round_3,phase2,puzzler,15.0,1.0,8.0,A03469,1.0,1.0,3.0,1.0,3.0,2.0,4.0,2.0,1.0,3.0,0.0,2.0,0 days 00:05:08.843750,19767,0 days 00:05:07,308,0 days 00:05:08.500000,1235,0 days 00:05:08.500000,1235
dataset_orig/D1_3/D1_3_1/ID_1/round_3/phase3,D1_3/D1_3_1,ID_1,round_3,phase3,puzzler,15.0,1.0,8.0,A03469,2.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,,0 days 00:05:04.421875,19484,0 days 00:05:04,305,0 days 00:05:04.250000,1218,0 days 00:05:04.250000,1218
dataset_orig/D1_3/D1_3_1/ID_1/round_4/phase1,D1_3/D1_3_1,ID_1,round_4,phase1,puzzler,15.0,1.0,8.0,A03469,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,,0 days 00:04:23.500000,16865,0 days 00:04:13,254,0 days 00:04:23.500000,1055,0 days 00:04:23.500000,1055
dataset_orig/D1_3/D1_3_1/ID_1/round_4/phase2,D1_3/D1_3_1,ID_1,round_4,phase2,puzzler,15.0,1.0,8.0,A03469,3.0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,5.0,4.0,0 days 00:05:21.843750,20599,0 days 00:05:21,322,0 days 00:05:21.500000,1287,0 days 00:05:21.500000,1287
dataset_orig/D1_3/D1_3_1/ID_1/round_4/phase3,D1_3/D1_3_1,ID_1,round_4,phase3,puzzler,15.0,1.0,8.0,A03469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,0 days 00:04:01.875000,15481,0 days 00:04:01,242,0 days 00:04:01.750000,968,0 days 00:04:01.750000,968
dataset_orig/D1_3/D1_3_2/ID_3/round_1/phase1,D1_3/D1_3_2,ID_3,round_1,phase1,parent,20.0,1.0,10.0,A03857,1.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,,0 days 00:05:04.031250,19459,0 days 00:05:03,304,0 days 00:05:03.750000,1216,0 days 00:05:03.750000,1216
dataset_orig/D1_3/D1_3_2/ID_3/round_1/phase2,D1_3/D1_3_2,ID_3,round_1,phase2,parent,20.0,1.0,10.0,A03857,1.0,1.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,4.0,0.0,8.0,0 days 00:05:18.453125,20382,0 days 00:05:18,319,0 days 00:05:18.250000,1274,0 days 00:05:18.250000,1274
dataset_orig/D1_3/D1_3_2/ID_3/round_1/phase3,D1_3/D1_3_2,ID_3,round_1,phase3,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,4.0,0.0,,0 days 00:05:07.093750,19655,0 days 00:05:06,307,0 days 00:05:07,1229,0 days 00:05:07,1229
dataset_orig/D1_3/D1_3_2/ID_3/round_2/phase1,D1_3/D1_3_2,ID_3,round_2,phase1,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,5.0,1.0,5.0,1.0,1.0,5.0,0.0,,0 days 00:05:04.234375,19472,0 days 00:05:04,305,0 days 00:05:04,1217,0 days 00:05:04,1217
dataset_orig/D1_3/D1_3_2/ID_3/round_2/phase2,D1_3/D1_3_2,ID_3,round_2,phase2,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,1.0,3.0,1.0,5.0,0 days 00:05:19.125000,20425,0 days 00:05:18,319,0 days 00:05:19,1277,0 days 00:05:19,1277
dataset_orig/D1_3/D1_3_2/ID_3/round_2/phase3,D1_3/D1_3_2,ID_3,round_2,phase3,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,2.0,0.0,,0 days 00:05:04.234375,19472,0 days 00:05:03,304,0 days 00:05:04,1217,0 days 00:05:04,1217
dataset_orig/D1_3/D1_3_2/ID_3/round_3/phase1,D1_3/D1_3_2,ID_3,round_3,phase1,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,,0 days 00:04:20.140625,16650,0 days 00:04:19,260,0 days 00:04:20,1041,0 days 00:04:20,1041
dataset_orig/D1_3/D1_3_2/ID_3/round_3/phase2,D1_3/D1_3_2,ID_3,round_3,phase2,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,3.0,1.0,5.0,4.0,1.0,3.0,0.0,7.0,0 days 00:05:12.718750,20015,0 days 00:05:12,313,0 days 00:05:12.500000,1251,0 days 00:05:12.500000,1251
dataset_orig/D1_3/D1_3_2/ID_3/round_3/phase3,D1_3/D1_3_2,ID_3,round_3,phase3,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,3.0,0.0,,0 days 00:04:56.156250,18955,0 days 00:04:55,296,0 days 00:04:56,1185,0 days 00:04:56,1185
dataset_orig/D1_3/D1_3_2/ID_3/round_4/phase1,D1_3/D1_3_2,ID_3,round_4,phase1,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,,0 days 00:05:04.437500,19485,0 days 00:05:03,304,0 days 00:05:04.250000,1218,0 days 00:05:04.250000,1218
dataset_orig/D1_3/D1_3_2/ID_3/round_4/phase2,D1_3/D1_3_2,ID_3,round_4,phase2,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,4.0,1.0,5.0,3.0,1.0,5.0,7.0,0.0,0 days 00:05:14.703125,20142,0 days 00:05:13,314,0 days 00:05:14.500000,1259,0 days 00:05:14.500000,1259
dataset_orig/D1_3/D1_3_2/ID_3/round_4/phase3,D1_3/D1_3_2,ID_3,round_4,phase3,parent,20.0,1.0,10.0,A03857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0 days 00:05:09.875000,19833,0 days 00:05:08,309,0 days 00:05:09.500000,1239,0 days 00:05:09.500000,1239
dataset_orig/D1_3/D1_3_2/ID_4/round_1/phase1,D1_3/D1_3_2,ID_4,round_1,phase1,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,3.0,1.0,4.0,1.0,5.0,4.0,1.0,4.0,0.0,,0 days 00:05:04.343750,19479,0 days 00:05:03,304,0 days 00:05:04.250000,1218,0 days 00:05:04.250000,1218
dataset_orig/D1_3/D1_3_2/ID_4/round_1/phase2,D1_3/D1_3_2,ID_4,round_1,phase2,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,4.0,2.0,4.0,1.0,5.0,4.0,1.0,4.0,0.0,6.0,0 days 00:05:18.093750,20359,0 days 00:05:17,318,0 days 00:05:17.750000,1272,0 days 00:05:17.750000,1272
dataset_orig/D1_3/D1_3_2/ID_4/round_1/phase3,D1_3/D1_3_2,ID_4,round_1,phase3,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,0.0,,0 days 00:05:04.953125,19518,0 days 00:05:04,305,0 days 00:05:04.750000,1220,0 days 00:05:04.750000,1220
dataset_orig/D1_3/D1_3_2/ID_4/round_2/phase1,D1_3/D1_3_2,ID_4,round_2,phase1,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,3.0,1.0,4.0,1.0,5.0,4.0,1.0,4.0,0.0,,0 days 00:05:03.734375,19440,0 days 00:05:03,304,0 days 00:05:03.500000,1215,0 days 00:05:03.500000,1215
dataset_orig/D1_3/D1_3_2/ID_4/round_2/phase2,D1_3/D1_3_2,ID_4,round_2,phase2,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,0.0,5.0,0 days 00:05:20.671875,20524,0 days 00:05:20,321,0 days 00:05:20.500000,1283,0 days 00:05:20.500000,1283
dataset_orig/D1_3/D1_3_2/ID_4/round_2/phase3,D1_3/D1_3_2,ID_4,round_2,phase3,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,3.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,0.0,,0 days 00:05:02.906250,19387,0 days 00:05:02,303,0 days 00:05:02.500000,1211,0 days 00:05:02.500000,1211
dataset_orig/D1_3/D1_3_2/ID_4/round_3/phase1,D1_3/D1_3_2,ID_4,round_3,phase1,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,4.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,0.0,,0 days 00:04:19.875000,16633,0 days 00:04:19,260,0 days 00:04:19.750000,1040,0 days 00:04:19.750000,1040
dataset_orig/D1_3/D1_3_2/ID_4/round_3/phase2,D1_3/D1_3_2,ID_4,round_3,phase2,puzzler,22.0,0.0,11.0,A0306B,2.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,2.0,7.0,0 days 00:05:14.984375,20160,0 days 00:05:14,315,0 days 00:05:14.750000,1260,0 days 00:05:14.750000,1260
dataset_orig/D1_3/D1_3_2/ID_4/round_3/phase3,D1_3/D1_3_2,ID_4,round_3,phase3,puzzler,22.0,0.0,11.0,A0306B,2.0,1.0,4.0,1.0,4.0,1.0,4.0,3.0,1.0,3.0,1.0,,0 days 00:04:53.546875,18788,0 days 00:04:52,293,0 days 00:04:53.250000,1174,0 days 00:04:53.250000,1174
dataset_orig/D1_3/D1_3_2/ID_4/round_4/phase1,D1_3/D1_3_2,ID_4,round_4,phase1,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,3.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,0.0,,0 days 00:05:05.375000,19545,0 days 00:05:04,305,0 days 00:05:05.250000,1222,0 days 00:05:05.250000,1222
dataset_orig/D1_3/D1_3_2/ID_4/round_4/phase2,D1_3/D1_3_2,ID_4,round_4,phase2,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,4.0,1.0,5.0,1.0,5.0,5.0,1.0,5.0,0.0,5.0,0 days 00:05:08.953125,19774,0 days 00:05:08,309,0 days 00:05:08.750000,1236,0 days 00:05:08.750000,1236
dataset_orig/D1_3/D1_3_2/ID_4/round_4/phase3,D1_3/D1_3_2,ID_4,round_4,phase3,puzzler,22.0,0.0,11.0,A0306B,1.0,1.0,3.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,0.0,,0 days 00:05:09.328125,19798,0 days 00:05:08,309,0 days 00:05:09.250000,1238,0 days 00:05:09.250000,1238
dataset_orig/D1_3/D1_3_2/ID_2/round_1/phase1,D1_3/D1_3_2,ID_2,round_1,phase1,parent,21.0,1.0,11.0,A03701,1.0,1.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,4.0,0.0,,0 days 00:05:04.062500,19461,0 days 00:05:03,304,0 days 00:05:03.750000,1216,0 days 00:05:03.750000,1216
dataset_orig/D1_3/D1_3_2/ID_2/round_1/phase2,D1_3/D1_3_2,ID_2,round_1,phase2,parent,21.0,1.0,11.0,A03701,1.0,1.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.0,4.0,0 days 00:05:18.375000,20377,0 days 00:05:18,319,0 days 00:05:18.250000,1274,0 days 00:05:18.250000,1274
dataset_orig/D1_3/D1_3_2/ID_2/round_1/phase3,D1_3/D1_3_2,ID_2,round_1,phase3,parent,21.0,1.0,11.0,A03701,1.0,1.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.0,,0 days 00:05:03.562500,19429,0 days 00:05:02,303,0 days 00:05:03.500000,1215,0 days 00:05:03.500000,1215
dataset_orig/D1_3/D1_3_2/ID_2/round_2/phase1,D1_3/D1_3_2,ID_2,round_2,phase1,parent,21.0,1.0,11.0,A03701,1.0,1.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,5.0,0.0,,0 days 00:05:03.687500,19437,0 days 00:05:03,304,0 days 00:05:03.500000,1215,0 days 00:05:03.500000,1215
dataset_orig/D1_3/D1_3_2/ID_2/round_2/phase2,D1_3/D1_3_2,ID_2,round_2,phase2,parent,21.0,1.0,11.0,A03701,1.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,5.0,0.0,3.0,0 days 00:05:22.765625,20658,0 days 00:05:22,323,0 days 00:05:22.500000,1291,0 days 00:05:22.500000,1291
dataset_orig/D1_3/D1_3_2/ID_2/round_2/phase3,D1_3/D1_3_2,ID_2,round_2,phase3,parent,21.0,1.0,11.0,A03701,1.0,1.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.0,,0 days 00:05:02.234375,19344,0 days 00:05:01,302,0 days 00:05:02,1209,0 days 00:05:02,1209
dataset_orig/D1_3/D1_3_2/ID_2/round_3/phase1,D1_3/D1_3_2,ID_2,round_3,phase1,parent,21.0,1.0,11.0,A03701,1.0,1.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,5.0,0.0,,0 days 00:04:19.937500,16637,0 days 00:04:19,260,0 days 00:04:19.750000,1040,0 days 00:04:19.750000,1040
dataset_orig/D1_3/D1_3_2/ID_2/round_3/phase2,D1_3/D1_3_2,ID_2,round_3,phase2,parent,21.0,1.0,11.0,A03701,1.0,1.0,4.0,1.0,3.0,3.0,3.0,3.0,1.0,5.0,1.0,4.0,0 days 00:05:18.296875,20372,0 days 00:05:17,318,0 days 00:05:18,1273,0 days 00:05:18,1273
dataset_orig/D1_3/D1_3_2/ID_2/round_3/phase3,D1_3/D1_3_2,ID_2,round_3,phase3,parent,21.0,1.0,11.0,A03701,1.0,1.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,4.0,1.0,,0 days 00:04:54.734375,18864,0 days 00:04:54,295,0 days 00:04:54.500000,1179,0 days 00:04:54.500000,1179
dataset_orig/D1_3/D1_3_2/ID_2/round_4/phase1,D1_3/D1_3_2,ID_2,round_4,phase1,parent,21.0,1.0,11.0,A03701,1.0,1.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,5.0,0.0,,0 days 00:05:05.453125,19550,0 days 00:05:05,306,0 days 00:05:05.250000,1222,0 days 00:05:05.250000,1222
